id,time,protocol_arm,output_name,value
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,5.263,identity,L,0.719
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,5.789,identity,L,0.684
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,6.316,identity,L,0.682
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,6.842,identity,L,0.647
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,7.368,identity,L,0.637
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,7.895,identity,L,0.606
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,8.421,identity,L,0.601
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,8.947,identity,L,0.593
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,9.474,identity,L,0.557
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,10.000,identity,L,0.556
63c565c0-7c9e-469c-91ad-eb9be475b1df,0.000,identity,L,3.351
63c565c0-7c9e-469c-91ad-eb9be475b1df,0.526,identity,L,2.234
63c565c0-7c9e-469c-91ad-eb9be475b1df,1.053,identity,L,2.114
63c565c0-7c9e-469c-91ad-eb9be475b1df,1.579,identity,L,1.947
63c565c0-7c9e-469c-91ad-eb9be475b1df,2.105,identity,L,1.934
63c565c0-7c9e-469c-91ad-eb9be475b1df,2.632,identity,L,1.929
63c565c0-7c9e-469c-91ad-eb9be475b1df,3.158,identity,L,1.822
63c565c0-7c9e-469c-91ad-eb9be475b1df,3.684,identity,L,1.759
63c565c0-7c9e-469c-91ad-eb9be475b1df,4.211,identity,L,1.760
63c565c0-7c9e-469c-91ad-eb9be475b1df,4.737,identity,L,1.774
63c565c0-7c9e-469c-91ad-eb9be475b1df,5.263,identity,L,1.699
63c565c0-7c9e-469c-91ad-eb9be475b1df,5.789,identity,L,1.629
63c565c0-7c9e-469c-91ad-eb9be475b1df,6.316,identity,L,1.591
63c565c0-7c9e-469c-91ad-eb9be475b1df,6.842,identity,L,1.556
63c565c0-7c9e-469c-91ad-eb9be475b1df,7.368,identity,L,1.483
63c565c0-7c9e-469c-91ad-eb9be475b1df,7.895,identity,L,1.457
63c565c0-7c9e-469c-91ad-eb9be475b1df,8.421,identity,L,1.437
63c565c0-7c9e-469c-91ad-eb9be475b1df,8.947,identity,L,1.345
63c565c0-7c9e-469c-91ad-eb9be475b1df,9.474,identity,L,1.402
63c565c0-7c9e-469c-91ad-eb9be475b1df,10.000,identity,L,1.279
b3ba5e92-cb02-4e60-9299-d361ab4d71af,0.000,identity,L,4.379
b3ba5e92-cb02-4e60-9299-d361ab4d71af,0.526,identity,L,2.691
b3ba5e92-cb02-4e60-9299-d361ab4d71af,1.053,identity,L,2.430
b3ba5e92-cb02-4e60-9299-d361ab4d71af,1.579,identity,L,2.231
b3ba5e92-cb02-4e60-9299-d361ab4d71af,2.105,identity,L,2.160
b3ba5e92-cb02-4e60-9299-d361ab4d71af,2.632,identity,L,2.009
b3ba5e92-cb02-4e60-9299-d361ab4d71af,3.158,identity,L,1.892
b3ba5e92-cb02-4e60-9299-d361ab4d71af,3.684,identity,L,1.825
b3ba5e92-cb02-4e60-9299-d361ab4d71af,4.211,identity,L,1.777
b3ba5e92-cb02-4e60-9299-d361ab4d71af,4.737,identity,L,1.657
b3ba5e92-cb02-4e60-9299-d361ab4d71af,5.263,identity,L,1.511
b3ba5e92-cb02-4e60-9299-d361ab4d71af,5.789,identity,L,1.468
b3ba5e92-cb02-4e60-9299-d361ab4d71af,6.316,identity,L,1.416
b3ba5e92-cb02-4e60-9299-d361ab4d71af,6.842,identity,L,1.321
b3ba5e92-cb02-4e60-9299-d361ab4d71af,7.368,identity,L,1.302
b3ba5e92-cb02-4e60-9299-d361ab4d71af,7.895,identity,L,1.198
b3ba5e92-cb02-4e60-9299-d361ab4d71af,8.421,identity,L,1.139
b3ba5e92-cb02-4e60-9299-d361ab4d71af,8.947,identity,L,1.098
b3ba5e92-cb02-4e60-9299-d361ab4d71af,9.474,identity,L,1.077
b3ba5e92-cb02-4e60-9299-d361ab4d71af,10.000,identity,L,0.982
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,0.000,identity,L,3.609
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,0.526,identity,L,1.933
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,1.053,identity,L,1.675
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,1.579,identity,L,1.571
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,2.105,identity,L,1.575
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,2.632,identity,L,1.403
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,3.158,identity,L,1.345
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,3.684,identity,L,1.269
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,4.211,identity,L,1.181
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,4.737,identity,L,1.140
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,5.263,identity,L,1.133
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,5.789,identity,L,1.013
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,6.316,identity,L,1.019
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,6.842,identity,L,0.904
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,7.368,identity,L,0.860
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,7.895,identity,L,0.831
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,8.421,identity,L,0.781
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,8.947,identity,L,0.742
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,9.474,identity,L,0.704
b1bfc3a3-1836-4e7c-bce5-e7934ae5ee2d,10.000,identity,L,0.669
0ed30a52-1e4e-433d-9611-3d1ee4dab951,0.000,identity,L,4.582
0ed30a52-1e4e-433d-9611-3d1ee4dab951,0.526,identity,L,2.192
0ed30a52-1e4e-433d-9611-3d1ee4dab951,1.053,identity,L,1.790
0ed30a52-1e4e-433d-9611-3d1ee4dab951,1.579,identity,L,1.529
0ed30a52-1e4e-433d-9611-3d1ee4dab951,2.105,identity,L,1.449
0ed30a52-1e4e-433d-9611-3d1ee4dab951,2.632,identity,L,1.298
0ed30a52-1e4e-433d-9611-3d1ee4dab951,3.158,identity,L,1.159
0ed30a52-1e4e-433d-9611-3d1ee4dab951,3.684,identity,L,1.046
0ed30a52-1e4e-433d-9611-3d1ee4dab951,4.211,identity,L,0.932
0ed30a52-1e4e-433d-9611-3d1ee4dab951,4.737,identity,L,0.842
0ed30a52-1e4e-433d-9611-3d1ee4dab951,5.263,identity,L,0.762
0ed30a52-1e4e-433d-9611-3d1ee4dab951,5.789,identity,L,0.689
0ed30a52-1e4e-433d-9611-3d1ee4dab951,6.316,identity,L,0.635
0ed30a52-1e4e-433d-9611-3d1ee4dab951,6.842,identity,L,0.545
0ed30a52-1e4e-433d-9611-3d1ee4dab951,7.368,identity,L,0.514
0ed30a52-1e4e-433d-9611-3d1ee4dab951,7.895,identity,L,0.473
0ed30a52-1e4e-433d-9611-3d1ee4dab951,8.421,identity,L,0.426
0ed30a52-1e4e-433d-9611-3d1ee4dab951,8.947,identity,L,0.406
0ed30a52-1e4e-433d-9611-3d1ee4dab951,9.474,identity,L,0.356
0ed30a52-1e4e-433d-9611-3d1ee4dab951,10.000,identity,L,0.340
53750cb5-8881-4def-be3d-2c53caece6c0,0.000,identity,L,2.415
53750cb5-8881-4def-be3d-2c53caece6c0,0.526,identity,L,0.969
53750cb5-8881-4def-be3d-2c53caece6c0,1.053,identity,L,0.801
53750cb5-8881-4def-be3d-2c53caece6c0,1.579,identity,L,0.764
53750cb5-8881-4def-be3d-2c53caece6c0,2.105,identity,L,0.779
53750cb5-8881-4def-be3d-2c53caece6c0,2.632,identity,L,0.759
53750cb5-8881-4def-be3d-2c53caece6c0,3.158,identity,L,0.762
53750cb5-8881-4def-be3d-2c53caece6c0,3.684,identity,L,0.742
53750cb5-8881-4def-be3d-2c53caece6c0,4.211,identity,L,0.749
53750cb5-8881-4def-be3d-2c53caece6c0,4.737,identity,L,0.716
53750cb5-8881-4def-be3d-2c53caece6c0,5.263,identity,L,0.701
53750cb5-8881-4def-be3d-2c53caece6c0,5.789,identity,L,0.682
53750cb5-8881-4def-be3d-2c53caece6c0,6.316,identity,L,0.702
53750cb5-8881-4def-be3d-2c53caece6c0,6.842,identity,L,0.678
53750cb5-8881-4def-be3d-2c53caece6c0,7.368,identity,L,0.661
53750cb5-8881-4def-be3d-2c53caece6c0,7.895,identity,L,0.659
53750cb5-8881-4def-be3d-2c53caece6c0,8.421,identity,L,0.654
53750cb5-8881-4def-be3d-2c53caece6c0,8.947,identity,L,0.640
53750cb5-8881-4def-be3d-2c53caece6c0,9.474,identity,L,0.639
53750cb5-8881-4def-be3d-2c53caece6c0,10.000,identity,L,0.613
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,0.000,identity,L,3.134
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,0.526,identity,L,1.248
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,1.053,identity,L,1.021
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,1.579,identity,L,0.936
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,2.105,identity,L,0.826
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,2.632,identity,L,0.789
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,3.158,identity,L,0.736
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,3.684,identity,L,0.683
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,4.211,identity,L,0.650
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,4.737,identity,L,0.598
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,5.263,identity,L,0.540
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,5.789,identity,L,0.507
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,6.316,identity,L,0.493
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,6.842,identity,L,0.433
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,7.368,identity,L,0.415
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,7.895,identity,L,0.384
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,8.421,identity,L,0.347
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,8.947,identity,L,0.326
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,9.474,identity,L,0.314
21c5d9f8-8f66-4d1d-b920-f614b81aaa9a,10.000,identity,L,0.293
52def899-9adf-4bfa-8ebf-f06b748e7f28,0.000,identity,L,5.407
52def899-9adf-4bfa-8ebf-f06b748e7f28,0.526,identity,L,2.991
52def899-9adf-4bfa-8ebf-f06b748e7f28,1.053,identity,L,2.873
52def899-9adf-4bfa-8ebf-f06b748e7f28,1.579,identity,L,2.828
52def899-9adf-4bfa-8ebf-f06b748e7f28,2.105,identity,L,2.770
52def899-9adf-4bfa-8ebf-f06b748e7f28,2.632,identity,L,2.791
52def899-9adf-4bfa-8ebf-f06b748e7f28,3.158,identity,L,2.669
52def899-9adf-4bfa-8ebf-f06b748e7f28,3.684,identity,L,2.596
52def899-9adf-4bfa-8ebf-f06b748e7f28,4.211,identity,L,2.617
52def899-9adf-4bfa-8ebf-f06b748e7f28,4.737,identity,L,2.502
52def899-9adf-4bfa-8ebf-f06b748e7f28,5.263,identity,L,2.476
52def899-9adf-4bfa-8ebf-f06b748e7f28,5.789,identity,L,2.508
52def899-9adf-4bfa-8ebf-f06b748e7f28,6.316,identity,L,2.463
52def899-9adf-4bfa-8ebf-f06b748e7f28,6.842,identity,L,2.418
52def899-9adf-4bfa-8ebf-f06b748e7f28,7.368,identity,L,2.382
52def899-9adf-4bfa-8ebf-f06b748e7f28,7.895,identity,L,2.360
52def899-9adf-4bfa-8ebf-f06b748e7f28,8.421,identity,L,2.235
52def899-9adf-4bfa-8ebf-f06b748e7f28,8.947,identity,L,2.215
52def899-9adf-4bfa-8ebf-f06b748e7f28,9.474,identity,L,2.230
52def899-9adf-4bfa-8ebf-f06b748e7f28,10.000,identity,L,2.113
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,0.000,identity,L,5.283
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,0.526,identity,L,3.409
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,1.053,identity,L,3.064
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,1.579,identity,L,3.063
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,2.105,identity,L,2.807
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,2.632,identity,L,2.712
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,3.158,identity,L,2.776
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,3.684,identity,L,2.565
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,4.211,identity,L,2.497
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,4.737,identity,L,2.419
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,5.263,identity,L,2.311
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,5.789,identity,L,2.330
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,6.316,identity,L,2.189
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,6.842,identity,L,2.059
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,7.368,identity,L,2.032
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,7.895,identity,L,1.919
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,8.421,identity,L,1.941
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,8.947,identity,L,1.852
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,9.474,identity,L,1.771
8a839943-99d1-4e5b-8e6f-aa4719a0cc4c,10.000,identity,L,1.729
2450d29a-47c3-4f45-be55-7bb56b9898b0,0.000,identity,L,4.724
2450d29a-47c3-4f45-be55-7bb56b9898b0,0.526,identity,L,2.067
2450d29a-47c3-4f45-be55-7bb56b9898b0,1.053,identity,L,1.843
2450d29a-47c3-4f45-be55-7bb56b9898b0,1.579,identity,L,1.737
2450d29a-47c3-4f45-be55-7bb56b9898b0,2.105,identity,L,1.734
2450d29a-47c3-4f45-be55-7bb56b9898b0,2.632,identity,L,1.686
2450d29a-47c3-4f45-be55-7bb56b9898b0,3.158,identity,L,1.646
2450d29a-47c3-4f45-be55-7bb56b9898b0,3.684,identity,L,1.622
2450d29a-47c3-4f45-be55-7bb56b9898b0,4.211,identity,L,1.599
2450d29a-47c3-4f45-be55-7bb56b9898b0,4.737,identity,L,1.544
2450d29a-47c3-4f45-be55-7bb56b9898b0,5.263,identity,L,1.511
2450d29a-47c3-4f45-be55-7bb56b9898b0,5.789,identity,L,1.492
2450d29a-47c3-4f45-be55-7bb56b9898b0,6.316,identity,L,1.498
2450d29a-47c3-4f45-be55-7bb56b9898b0,6.842,identity,L,1.407
2450d29a-47c3-4f45-be55-7bb56b9898b0,7.368,identity,L,1.390
2450d29a-47c3-4f45-be55-7bb56b9898b0,7.895,identity,L,1.348
2450d29a-47c3-4f45-be55-7bb56b9898b0,8.421,identity,L,1.313
2450d29a-47c3-4f45-be55-7bb56b9898b0,8.947,identity,L,1.291
2450d29a-47c3-4f45-be55-7bb56b9898b0,9.474,identity,L,1.238
2450d29a-47c3-4f45-be55-7bb56b9898b0,10.000,identity,L,1.226
5021fb0a-152f-4aec-bed0-f745b7813eb1,0.000,identity,L,4.526
5021fb0a-152f-4aec-bed0-f745b7813eb1,0.526,identity,L,3.380
5021fb0a-152f-4aec-bed0-f745b7813eb1,1.053,identity,L,3.203
5021fb0a-152f-4aec-bed0-f745b7813eb1,1.579,identity,L,3.063
5021fb0a-152f-4aec-bed0-f745b7813eb1,2.105,identity,L,3.073
5021fb0a-152f-4aec-bed0-f745b7813eb1,2.632,identity,L,2.955
5021fb0a-152f-4aec-bed0-f745b7813eb1,3.158,identity,L,2.826
5021fb0a-152f-4aec-bed0-f745b7813eb1,3.684,identity,L,2.753
5021fb0a-152f-4aec-bed0-f745b7813eb1,4.211,identity,L,2.716
5021fb0a-152f-4aec-bed0-f745b7813eb1,4.737,identity,L,2.695
5021fb0a-152f-4aec-bed0-f745b7813eb1,5.263,identity,L,2.558
5021fb0a-152f-4aec-bed0-f745b7813eb1,5.789,identity,L,2.539
5021fb0a-152f-4aec-bed0-f745b7813eb1,6.316,identity,L,2.484
5021fb0a-152f-4aec-bed0-f745b7813eb1,6.842,identity,L,2.473
5021fb0a-152f-4aec-bed0-f745b7813eb1,7.368,identity,L,2.250
5021fb0a-152f-4aec-bed0-f745b7813eb1,7.895,identity,L,2.239
5021fb0a-152f-4aec-bed0-f745b7813eb1,8.421,identity,L,2.119
5021fb0a-152f-4aec-bed0-f745b7813eb1,8.947,identity,L,2.081
5021fb0a-152f-4aec-bed0-f745b7813eb1,9.474,identity,L,2.071
5021fb0a-152f-4aec-bed0-f745b7813eb1,10.000,identity,L,2.073
409a795b-4aa3-4fa3-a036-b86c0b9863b0,0.000,identity,L,3.753
409a795b-4aa3-4fa3-a036-b86c0b9863b0,0.526,identity,L,1.925
409a795b-4aa3-4fa3-a036-b86c0b9863b0,1.053,identity,L,1.629
409a795b-4aa3-4fa3-a036-b86c0b9863b0,1.579,identity,L,1.408
409a795b-4aa3-4fa3-a036-b86c0b9863b0,2.105,identity,L,1.286
409a795b-4aa3-4fa3-a036-b86c0b9863b0,2.632,identity,L,1.101
409a795b-4aa3-4fa3-a036-b86c0b9863b0,3.158,identity,L,1.050
409a795b-4aa3-4fa3-a036-b86c0b9863b0,3.684,identity,L,0.928
409a795b-4aa3-4fa3-a036-b86c0b9863b0,4.211,identity,L,0.856
409a795b-4aa3-4fa3-a036-b86c0b9863b0,4.737,identity,L,0.783
409a795b-4aa3-4fa3-a036-b86c0b9863b0,5.263,identity,L,0.740
409a795b-4aa3-4fa3-a036-b86c0b9863b0,5.789,identity,L,0.642
409a795b-4aa3-4fa3-a036-b86c0b9863b0,6.316,identity,L,0.598
409a795b-4aa3-4fa3-a036-b86c0b9863b0,6.842,identity,L,0.544
409a795b-4aa3-4fa3-a036-b86c0b9863b0,7.368,identity,L,0.505
409a795b-4aa3-4fa3-a036-b86c0b9863b0,7.895,identity,L,0.469
409a795b-4aa3-4fa3-a036-b86c0b9863b0,8.421,identity,L,0.433
409a795b-4aa3-4fa3-a036-b86c0b9863b0,8.947,identity,L,0.398
409a795b-4aa3-4fa3-a036-b86c0b9863b0,9.474,identity,L,0.373
409a795b-4aa3-4fa3-a036-b86c0b9863b0,10.000,identity,L,0.333
91465634-d787-40fa-8656-0161bd50fa1c,0.000,identity,L,2.760
91465634-d787-40fa-8656-0161bd50fa1c,0.526,identity,L,1.497
91465634-d787-40fa-8656-0161bd50fa1c,1.053,identity,L,1.293
91465634-d787-40fa-8656-0161bd50fa1c,1.579,identity,L,1.232
91465634-d787-40fa-8656-0161bd50fa1c,2.105,identity,L,1.236
91465634-d787-40fa-8656-0161bd50fa1c,2.632,identity,L,1.224
91465634-d787-40fa-8656-0161bd50fa1c,3.158,identity,L,1.208
91465634-d787-40fa-8656-0161bd50fa1c,3.684,identity,L,1.149
91465634-d787-40fa-8656-0161bd50fa1c,4.211,identity,L,1.139
91465634-d787-40fa-8656-0161bd50fa1c,4.737,identity,L,1.192
91465634-d787-40fa-8656-0161bd50fa1c,5.263,identity,L,1.127
91465634-d787-40fa-8656-0161bd50fa1c,5.789,identity,L,1.104
91465634-d787-40fa-8656-0161bd50fa1c,6.316,identity,L,1.078
91465634-d787-40fa-8656-0161bd50fa1c,6.842,identity,L,1.043
91465634-d787-40fa-8656-0161bd50fa1c,7.368,identity,L,0.985
91465634-d787-40fa-8656-0161bd50fa1c,7.895,identity,L,1.012
91465634-d787-40fa-8656-0161bd50fa1c,8.421,identity,L,1.011
91465634-d787-40fa-8656-0161bd50fa1c,8.947,identity,L,0.933
91465634-d787-40fa-8656-0161bd50fa1c,9.474,identity,L,0.929
91465634-d787-40fa-8656-0161bd50fa1c,10.000,identity,L,0.921
